1993 10 11 0 0 0 -999 -999 -999 73 -999 -999 -999 49.82 58 -999 -999 70 -999 70 -999 54 73 -999 39.02 -999 38.3 82 45.5 46.4 50.54 44.6 -999 -999 -999 49 -999 -999 -999 32 35 -999 -999 48 -999 46 -999 40 54 -999 29.66 -999 31.28 45 28.04 28.4 28.4 29.3 0.2 0 0 0.52 0.1 -999 0.66 0 0.3 0.06 -999 0.05 -999 0.55 0.45 0.2 0.08 -999 0.4 0.06 0.3 0.05 0.1 0 0.1 0.1 29
1993 10 12 0 0 0 62 -999 -999 58 -999 -999 -999 32 57 -999 -999 70 -999 57 -999 60 76 -999 47.66 -999 32 71 32 55.4 32 52.16 42 -999 -999 43 -999 -999 -999 32 21 -999 -999 27 -999 42 -999 37 52 -999 29.66 -999 32 43 32 26.6 32 26.42 -999 0 0 0.0001 0 -999 0.0001 0 -999 0 -999 0 -999 0 -999 0.1 -999 -999 0 0 0 0.04 0 0.1 0 0 30
1993 10 13 0 0 0 68 -999 -999 67 -999 -999 -999 49.64 57 -999 -999 66 -999 65 -999 57 76 -999 42.44 -999 43.88 77 49.28 53.6 53.42 47.66 44 -999 -999 44 -999 -999 -999 30.02 22 -999 -999 34 -999 44 -999 40 54 -999 30.38 -999 30.92 42 28.58 26.6 28.04 32.9 0.02 0 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0.1 0 0 -999 0 0 0.4 0 30
1993 10 14 0 0 0 60 58 -999 60 -999 -999 -999 46.76 52 -999 -999 62 -999 65 -999 53 75 -999 35.24 -999 32 74 45.5 46.4 49.82 46.04 43 42 -999 49 -999 -999 -999 28.4 23 -999 -999 38 -999 44 -999 44 52 -999 30.56 -999 32 44 28.76 32 37.58 32.9 -999 -999 0.02 0.07 0 -999 0.03 0 0.02 0.01 -999 -999 -999 0.58 0.03 0 -999 -999 0.1 0 0 0.05 0 0.2 0 0 31
1993 10 15 0 0 0 59 60 -999 60 -999 -999 -999 32 50 -999 -999 61 -999 52 -999 46 70 -999 32 -999 32 72 32 37.4 -999 37.04 47 42 -999 47 -999 -999 -999 32 26 -999 -999 42 -999 43 -999 40 54 -999 32 -999 32 46 32 30.2 -999 30.56 0.25 0.02 0.08 0.2 0.07 -999 0.67 0 -999 0.14 -999 0.05 -999 0.84 0.12 0.2 0.18 -999 1.4 0.07 1.7 0 0 0.3 0.6 0.6 36
1993 10 16 0 0 0 59 57 -999 54 -999 -999 -999 42.8 48 -999 -999 64 -999 52 -999 47 68 -999 35.78 -999 34.7 62 42.08 42.8 -999 39.92 45 33 -999 46 -999 -999 -999 23 16 -999 -999 27 -999 38 -999 35 51 -999 21.2 -999 26.42 40 22.28 28.4 -999 23.18 0.53 0.03 0.02 0.78 0 -999 0.76 0.1 -999 0.27 -999 -999 -999 0.18 0.29 0.5 0.47 -999 0 0 0 0.28 0.4 0.1 0 0 45
1993 10 17 0 0 0 53 54 -999 52 -999 -999 -999 32 40 -999 -999 57 -999 54 -999 45 66 -999 46.58 -999 34.88 65 32 39.2 48.38 35.42 38 31 -999 40 -999 -999 -999 32 13 -999 -999 22 -999 38 -999 34 47 -999 18.32 -999 23.18 39 32 23 23.18 20.12 0.4 0.01 0.05 0.57 0 -999 0.42 0 0.05 0 -999 -999 -999 0 -999 0.1 0.1 -999 0 0 0 0.11 0.1 0 0 0 48
1993 10 18 0 0 0 55 53 -999 55 -999 -999 -999 44.78 49 -999 -999 65 -999 53 -999 50 69 -999 43.16 -999 39.38 63 42.98 44.6 54.32 43.16 36 33 -999 38 -999 -999 -999 21.2 20 -999 -999 30 -999 35 -999 34 43 -999 19.22 -999 24.26 34 16.7 24.8 23 22.64 0.03 -999 0.05 0.04 0 -999 0.0001 0 -999 0 -999 0.04 -999 0.0001 -999 0 -999 -999 0 0 0 0.37 0 0.1 0 0 45
1993 10 19 0 0 0 62 56 -999 61 -999 -999 -999 32 57 -999 -999 71 -999 59 -999 56 75 -999 51.08 -999 48.38 68 53.06 53.6 32 52.88 35 29 -999 37 -999 -999 -999 32 11 -999 -999 20 -999 37 -999 34 46 -999 22.28 -999 26.96 36 20.84 21.2 32 22.82 -999 -999 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0.1 0 0 0 42
1993 10 20 0 0 0 68 -999 -999 70 -999 -999 -999 59.72 62 -999 -999 77 -999 65 -999 63 81 -999 -999 -999 -999 74 60.62 59 64.94 57.38 36 -999 -999 34 -999 -999 -999 30.2 14 -999 -999 23 -999 40 -999 39 50 -999 -999 -999 -999 38 28.58 24.8 18.5 28.58 -999 0 0 0 0 -999 -999 0 -999 0 -999 -999 -999 0 -999 0 -999 -999 0 0 0 -999 0 0.2 0 0 39
